id,name,url,slug,city,icon_url,extracted_at
13fb0044f78122509b2867e043ca7308,Lanches,https://www.ifood.com.br/delivery/descobrir/lanches/aef8ca90-05ef-4881-a8a8-3d090f7245be,aef8ca90-05ef-4881-a8a8-3d090f7245be,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/lanches_HC15.png?imwidth=256,2025-07-01T17:45:45.033794
1d5d43d274e7ee9b772081adec0fe61e,Promoções,https://www.ifood.com.br/delivery/descobrir/promocoes/f921621a-f4d4-4d71-a08c-9b51b34ae553,f921621a-f4d4-4d71-a08c-9b51b34ae553,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/promocoes_zylI.png?imwidth=256,2025-07-01T17:45:45.051746
d8d1a44386e09a5bb60de4186ec00d42,Doces & Bolos,https://www.ifood.com.br/delivery/descobrir/doces-and-bolos/a7c10a46-19b1-4d25-9305-35b12fd5768c,a7c10a46-19b1-4d25-9305-35b12fd5768c,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/docesebolos_RfHb.png?imwidth=256,2025-07-01T17:45:45.070580
fdf4ec422aeb06295db82685814fd02c,Japonesa,https://www.ifood.com.br/delivery/descobrir/japonesa/313919a6-6406-4625-8a90-eef3bc0fad7c,313919a6-6406-4625-8a90-eef3bc0fad7c,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/japonesa_FP14.png?imwidth=256,2025-07-01T17:45:45.087617
265d1f64ad809ddfb87e54340785cd0a,Brasileira,https://www.ifood.com.br/delivery/descobrir/brasileira/f04f9c5d-8825-44c8-ba66-ff9865aa11d5,f04f9c5d-8825-44c8-ba66-ff9865aa11d5,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/brasileira1XfT_5HRd.png?imwidth=256,2025-07-01T17:45:45.104640
c2dc254f69e69aefddc11738d42c186a,Açaí,https://www.ifood.com.br/delivery/descobrir/acai/4848c8d1-98f8-4c5d-a42f-11750e9ca4fe,4848c8d1-98f8-4c5d-a42f-11750e9ca4fe,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/acai_WTXp.png?imwidth=256,2025-07-01T17:45:45.122045
e87bdc418a183066a629bcf50e1e6912,Árabe,https://www.ifood.com.br/delivery/descobrir/arabe/3c28b2aa-9f31-4e6f-b0aa-178f69fda3e8,3c28b2aa-9f31-4e6f-b0aa-178f69fda3e8,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/arabe_PbzV.png?imwidth=256,2025-07-01T17:45:45.142068
57efae011828a0f183bc374a59ed10ab,Sorvetes,https://www.ifood.com.br/delivery/descobrir/sorvetes/22c1b0df-ef65-41fd-862b-c369bfdf588e,22c1b0df-ef65-41fd-862b-c369bfdf588e,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/sorvetes_1Bmb.png?imwidth=256,2025-07-01T17:45:45.161234
3d6e3dfffb64104c22e65f2c46c07338,Italiana,https://www.ifood.com.br/delivery/descobrir/italiana/57b265a4-61f0-4bd4-a99e-56ac45180605,57b265a4-61f0-4bd4-a99e-56ac45180605,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/italiana_qyJW.png?imwidth=256,2025-07-01T17:45:45.179156
4a1366b56fd49afcb6466f4ccdafa6db,Carnes,https://www.ifood.com.br/delivery/descobrir/carnes/a50ecfab-9db5-43ea-b3c4-b88c3b803ce2,a50ecfab-9db5-43ea-b3c4-b88c3b803ce2,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/carnes_Beig.png?imwidth=256,2025-07-01T17:45:45.195705
fa1986e9e68d195bb8bfdee4f314af8c,Salgados,https://www.ifood.com.br/delivery/descobrir/salgados/527c4614-6fca-45bc-abf3-c3c4d4cd622b,527c4614-6fca-45bc-abf3-c3c4d4cd622b,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/salgados_vs9R.png?imwidth=256,2025-07-01T17:45:45.211216
10fe29f946af124014fae2afebbdc0d2,Marmita,https://www.ifood.com.br/delivery/descobrir/marmita/e6f0734f-990b-44f5-b94c-b43c86d36e52,e6f0734f-990b-44f5-b94c-b43c86d36e52,Birigui,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-07-01T17:45:45.227242
4426e7081ee47aaa440e9d5a140013e3,Pastel,https://www.ifood.com.br/delivery/descobrir/pastel/5c8cecc3-4007-4b30-9926-9b66f76a166c,5c8cecc3-4007-4b30-9926-9b66f76a166c,Birigui,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-07-01T17:45:45.243754
302a3b62183a46bfb17f9966a1d044e1,Padarias,https://www.ifood.com.br/delivery/descobrir/padarias/f5df081f-21c8-4ca6-8394-aa6a74c975fd,f5df081f-21c8-4ca6-8394-aa6a74c975fd,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/padarias_O8Ek.png?imwidth=256,2025-07-01T17:45:45.258785
eca4786bc90257e513a4c76cb319aa0a,Saudável,https://www.ifood.com.br/delivery/descobrir/saudavel/3e440c89-651a-48af-a6bc-9f46db5ca953,3e440c89-651a-48af-a6bc-9f46db5ca953,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/saudaveis_SJsV.png?imwidth=256,2025-07-01T17:45:45.274805
f065c46a7d76ab902425dc74b89e6cc7,Pizza,https://www.ifood.com.br/delivery/descobrir/pizza/560ef60c-ed49-4343-a790-1ec9b1a40ec2,560ef60c-ed49-4343-a790-1ec9b1a40ec2,Birigui,https://static.ifood-static.com.br/image/upload/t_medium/discoveries/pizzas_KxCO.png?imwidth=256,2025-07-03T02:07:29.662688
